Timestamp,Latitude,Longitude,DeviceId,Epoch,Rounded epoch
20:02.0,-16.902326,145.715034,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213900,26213900
21:02.0,-16.902297,145.715028,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213901,26213901
22:02.0,-16.902308,145.714965,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213902,26213902
23:02.0,-16.902307,145.71495,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213903,26213903
24:07.0,-16.902286,145.714951,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213904,26213904
25:02.0,-16.90229,145.715009,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213905,26213905
26:02.0,-16.902354,145.714958,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213906,26213906
27:02.0,-16.902342,145.715022,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213907,26213907
28:12.0,-16.902408,145.715059,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213908,26213908
29:02.0,-16.902435,145.71507,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213909,26213909
30:02.0,-16.902404,145.715046,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213910,26213910
31:02.0,-16.902378,145.714991,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213911,26213911
32:02.0,-16.902369,145.714982,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213912,26213912
33:02.0,-16.902366,145.715008,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213913,26213913
34:02.0,-16.902289,145.714997,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213914,26213914
35:02.0,-16.902219,145.714979,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213915,26213915
36:07.0,-16.902251,145.714991,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213916,26213916
37:07.0,-16.902288,145.714983,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213917,26213917
38:02.0,-16.902269,145.715026,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213918,26213918
39:00.0,-16.902281,145.715041,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213919,26213919
40:00.0,-16.902288,145.715047,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213920,26213920
41:00.0,-16.902304,145.715056,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213921,26213921
42:00.0,-16.902308,145.715087,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213922,26213922
43:00.0,-16.902333,145.715092,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213923,26213923
44:00.0,-16.902259,145.715072,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213924,26213924
45:00.0,-16.90226,145.715106,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213925,26213925
46:00.0,-16.902279,145.715111,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213926,26213926
47:05.0,-16.902271,145.715065,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213927,26213927
48:00.0,-16.902315,145.71507,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213928,26213928
49:00.0,-16.902338,145.715131,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213929,26213929
50:00.0,-16.902363,145.715076,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213930,26213930
51:00.0,-16.902362,145.715027,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213931,26213931
52:00.0,-16.902448,145.714988,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213932,26213932
53:00.0,-16.902507,145.715073,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213933,26213933
54:00.0,-16.902396,145.715101,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213934,26213934
55:00.0,-16.90243,145.715102,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213935,26213935
56:00.0,-16.902441,145.715036,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213936,26213936
57:00.0,-16.902475,145.715038,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213937,26213937
58:00.0,-16.902462,145.715054,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213938,26213938
59:10.0,-16.902438,145.71491,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213939,26213939
00:05.0,-16.902416,145.714896,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213940,26213940
01:00.0,-16.902453,145.714892,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213941,26213941
02:06.0,-16.902441,145.714851,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213942,26213942
03:02.0,-16.902278,145.714883,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213943,26213943
04:02.0,-16.902376,145.714958,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213944,26213944
05:02.0,-16.902359,145.715002,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213945,26213945
06:02.0,-16.902357,145.715024,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213946,26213946
07:02.0,-16.902455,145.714983,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213947,26213947
08:02.0,-16.902431,145.714949,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213948,26213948
09:00.0,-16.902638,145.714919,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213949,26213949
10:00.0,-16.90243,145.714886,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213950,26213950
11:00.0,-16.902338,145.714836,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213951,26213951
12:05.0,-16.902334,145.714828,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213952,26213952
13:00.0,-16.902281,145.714889,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213953,26213953
14:00.0,-16.902317,145.714876,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213954,26213954
15:00.0,-16.902371,145.714895,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213955,26213955
16:05.0,-16.902347,145.714892,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213956,26213956
17:00.0,-16.902345,145.714864,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213957,26213957
18:00.0,-16.90236,145.71488,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213958,26213958
19:00.0,-16.902345,145.714909,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213959,26213959
20:00.0,-16.902396,145.714929,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213960,26213960
21:10.0,-16.902348,145.714914,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213961,26213961
22:00.0,-16.902333,145.714894,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213962,26213962
23:10.0,-16.902322,145.714912,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213963,26213963
24:00.0,-16.902292,145.714919,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213964,26213964
25:05.0,-16.902294,145.7149,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213965,26213965
26:10.0,-16.902328,145.71489,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213966,26213966
27:05.0,-16.902359,145.71487,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213967,26213967
28:10.0,-16.902426,145.71492,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213968,26213968
29:05.0,-16.90235,145.71497,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213969,26213969
30:09.0,-16.902386,145.71494,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213970,26213970
31:11.0,-16.902359,145.71492,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213971,26213971
33:21.0,-16.902306,145.7149,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213973,26213973
34:06.0,-16.902298,145.71492,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213974,26213974
35:01.0,-16.902296,145.714902,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213975,26213975
36:06.0,-16.902315,145.71491,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213976,26213976
37:01.0,-16.902342,145.714919,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213977,26213977
38:06.0,-16.902346,145.714892,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213978,26213978
39:01.0,-16.902357,145.714915,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213979,26213979
40:02.0,-16.902386,145.714955,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213980,26213980
41:02.0,-16.902325,145.714971,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213981,26213981
42:07.0,-16.902329,145.714989,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213982,26213982
43:02.0,-16.902358,145.714978,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213983,26213983
44:02.0,-16.902379,145.714958,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213984,26213984
45:13.0,-16.902348,145.71498,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213985,26213985
46:05.0,-16.902308,145.71497,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213986,26213986
47:10.0,-16.902306,145.71497,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213987,26213987
48:47.0,-16.902311,145.71494,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213989,26213988
49:18.0,-16.902323,145.71494,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213989,26213989
52:15.0,-16.902355,145.71489,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213992,26213992
53:30.0,-16.902346,145.71489,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213994,26213993
54:10.0,-16.902346,145.71486,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213994,26213994
55:00.0,-16.90241,145.71487,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213995,26213995
56:05.0,-16.90237,145.7149,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213996,26213996
57:06.0,-16.90235,145.71484,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213997,26213997
58:21.0,-16.902403,145.71483,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213998,26213998
59:06.0,-16.902397,145.71484,274e8c7e-9088-40e4-b1ce-cd50331724b6,26213999,26213999
00:16.0,-16.902393,145.71486,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214000,26214000
01:01.0,-16.902389,145.714914,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214001,26214001
02:01.0,-16.902375,145.714944,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214002,26214002
03:01.0,-16.902369,145.714951,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214003,26214003
04:06.0,-16.902364,145.714963,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214004,26214004
05:21.0,-16.902302,145.71494,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214005,26214005
06:01.0,-16.902287,145.7149,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214006,26214006
07:01.0,-16.90226,145.71486,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214007,26214007
08:01.0,-16.902266,145.71487,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214008,26214008
09:06.0,-16.902248,145.71498,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214009,26214009
10:16.0,-16.902334,145.71494,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214010,26214010
11:26.0,-16.902397,145.71489,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214011,26214011
12:11.0,-16.902405,145.71495,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214012,26214012
13:01.0,-16.90244,145.7149,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214013,26214013
14:16.0,-16.902354,145.714902,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214014,26214014
15:01.0,-16.902348,145.714929,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214015,26214015
16:06.0,-16.902408,145.714884,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214016,26214016
17:01.0,-16.902496,145.714884,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214017,26214017
18:01.0,-16.902478,145.714903,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214018,26214018
19:01.0,-16.902504,145.714906,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214019,26214019
20:02.0,-16.902515,145.714884,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214020,26214020
21:02.0,-16.902428,145.714903,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214021,26214021
22:04.0,-16.902486,145.714948,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214022,26214022
23:04.0,-16.9025,145.714923,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214023,26214023
24:04.0,-16.90252,145.714866,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214024,26214024
25:04.0,-16.902521,145.714905,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214025,26214025
26:04.0,-16.902348,145.714936,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214026,26214026
27:04.0,-16.902333,145.71495,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214027,26214027
28:04.0,-16.902355,145.714958,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214028,26214028
29:09.0,-16.902366,145.714952,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214029,26214029
30:04.0,-16.902374,145.714941,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214030,26214030
19:39.0,-16.902278,145.715007,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214080,26214079
59:16.0,-16.902512,145.714923,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214179,26214179
01:31.0,-16.901917,145.715048,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214182,26214181
02:01.0,-16.901934,145.715054,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214182,26214182
03:01.0,-16.902011,145.715105,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214183,26214183
04:01.0,-16.902071,145.715101,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214184,26214184
05:01.0,-16.902035,145.715109,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214185,26214185
06:01.0,-16.902062,145.715109,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214186,26214186
07:01.0,-16.902054,145.715091,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214187,26214187
09:07.0,-16.902122,145.714999,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214189,26214189
10:03.0,-16.902108,145.715067,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214190,26214190
11:02.0,-16.902114,145.715081,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214191,26214191
12:05.0,-16.902149,145.715041,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214192,26214192
13:05.0,-16.902135,145.715031,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214193,26214193
14:02.0,-16.902096,145.715027,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214194,26214194
15:09.0,-16.902085,145.714993,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214195,26214195
16:04.0,-16.901922,145.715024,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214196,26214196
29:53.0,-16.902188,145.714886,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214210,26214209
30:05.0,-16.902183,145.714871,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214210,26214210
31:00.0,-16.902191,145.714929,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214211,26214211
32:00.0,-16.902237,145.714962,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214212,26214212
33:00.0,-16.902351,145.714902,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214213,26214213
34:00.0,-16.902398,145.714876,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214214,26214214
35:00.0,-16.90238,145.714842,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214215,26214215
36:00.0,-16.902353,145.714842,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214216,26214216
37:05.0,-16.902303,145.714888,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214217,26214217
38:10.0,-16.902295,145.714916,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214218,26214218
39:00.0,-16.902304,145.714934,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214219,26214219
40:05.0,-16.902331,145.714893,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214220,26214220
41:05.0,-16.902326,145.714893,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214221,26214221
42:00.0,-16.902316,145.714891,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214222,26214222
43:04.0,-16.902228,145.714932,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214223,26214223
44:22.0,-16.902267,145.714941,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214224,26214224
46:20.0,-16.90247,145.714902,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214226,26214226
47:00.0,-16.902429,145.714899,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214227,26214227
48:00.0,-16.902366,145.714898,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214228,26214228
49:00.0,-16.902251,145.715005,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214229,26214229
50:06.0,-16.902236,145.71494,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214230,26214230
51:01.0,-16.902268,145.714899,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214231,26214231
52:11.0,-16.902269,145.714934,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214232,26214232
53:01.0,-16.902279,145.714944,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214233,26214233
54:01.0,-16.902257,145.714928,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214234,26214234
55:11.0,-16.902255,145.714925,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214235,26214235
56:06.0,-16.902232,145.714917,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214236,26214236
57:01.0,-16.902269,145.714897,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214237,26214237
58:02.0,-16.902364,145.714982,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214238,26214238
59:07.0,-16.902276,145.714885,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214239,26214239
01:20.0,-16.9022,145.714929,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214241,26214241
04:00.0,-16.902306,145.714848,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214244,26214244
05:16.0,-16.902292,145.714836,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214245,26214245
07:17.0,-16.902282,145.714842,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214247,26214247
08:02.0,-16.902315,145.714959,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214248,26214248
10:44.0,-16.902332,145.714919,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214251,26214250
11:00.0,-16.902309,145.71488,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214251,26214251
12:09.0,-16.90228,145.714985,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214252,26214252
13:07.0,-16.902249,145.71498,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214253,26214253
14:11.0,-16.902224,145.714946,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214254,26214254
15:04.0,-16.902274,145.714991,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214255,26214255
16:02.0,-16.902265,145.714943,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214256,26214256
17:01.0,-16.902319,145.714924,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214257,26214257
18:04.0,-16.902302,145.714921,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214258,26214258
19:04.0,-16.902322,145.714972,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214259,26214259
20:00.0,-16.902385,145.714949,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214260,26214260
21:04.0,-16.902367,145.714901,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214261,26214261
22:01.0,-16.902368,145.71482,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214262,26214262
23:00.0,-16.902416,145.714866,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214263,26214263
24:00.0,-16.902389,145.714884,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214264,26214264
25:00.0,-16.902287,145.714964,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214265,26214265
26:05.0,-16.902336,145.714931,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214266,26214266
27:00.0,-16.902361,145.714886,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214267,26214267
28:00.0,-16.902365,145.714908,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214268,26214268
29:05.0,-16.902309,145.714929,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214269,26214269
30:00.0,-16.902323,145.714885,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214270,26214270
31:16.0,-16.90233,145.71491,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214271,26214271
32:04.0,-16.90228,145.714968,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214272,26214272
33:07.0,-16.902221,145.714994,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214273,26214273
34:06.0,-16.902255,145.715019,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214274,26214274
35:12.0,-16.902331,145.715017,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214275,26214275
36:02.0,-16.902366,145.714981,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214276,26214276
37:05.0,-16.902361,145.714922,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214277,26214277
38:09.0,-16.902339,145.714916,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214278,26214278
39:04.0,-16.902318,145.714869,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214279,26214279
40:02.0,-16.902316,145.71487,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214280,26214280
41:41.0,-16.902376,145.714972,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214282,26214281
42:01.0,-16.902326,145.714909,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214282,26214282
43:02.0,-16.902274,145.714892,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214283,26214283
44:07.0,-16.902359,145.714877,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214284,26214284
45:02.0,-16.902373,145.714937,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214285,26214285
46:02.0,-16.90252,145.714862,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214286,26214286
47:02.0,-16.902454,145.714959,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214287,26214287
48:19.0,-16.902408,145.714866,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214288,26214288
49:04.0,-16.902368,145.714786,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214289,26214289
50:09.0,-16.902372,145.714775,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214290,26214290
51:04.0,-16.902343,145.714665,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214291,26214291
52:24.0,-16.904245,145.71031,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214292,26214292
53:04.0,-16.907646,145.711968,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214293,26214293
54:04.0,-16.913175,145.72079,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214294,26214294
55:04.0,-16.916078,145.731507,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214295,26214295
56:04.0,-16.918326,145.739838,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214296,26214296
57:04.0,-16.920712,145.740334,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214297,26214297
58:04.0,-16.924753,145.740698,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214298,26214298
59:04.0,-16.925398,145.740865,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214299,26214299
00:04.0,-16.926068,145.741126,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214300,26214300
02:38.0,-16.926687,145.741153,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214303,26214302
03:46.0,-16.926022,145.741237,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214304,26214303
04:01.0,-16.926083,145.741043,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214304,26214304
05:01.0,-16.92602,145.741129,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214305,26214305
06:01.0,-16.92602,145.741154,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214306,26214306
07:01.0,-16.925274,145.741048,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214307,26214307
08:01.0,-16.922734,145.740866,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214308,26214308
09:31.0,-16.923121,145.744895,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214310,26214309
10:01.0,-16.923458,145.748097,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214310,26214310
11:01.0,-16.923785,145.751987,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214311,26214311
12:01.0,-16.92398,145.752668,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214312,26214312
13:01.0,-16.923725,145.749204,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214313,26214313
14:16.0,-16.923512,145.74692,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214314,26214314
15:01.0,-16.923103,145.7432,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214315,26214315
17:26.0,-16.922756,145.74002,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214317,26214317
18:01.0,-16.919006,145.74037,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214318,26214318
19:01.0,-16.916555,145.73293,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214319,26214319
20:01.0,-16.913635,145.72244,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214320,26214320
21:01.0,-16.909033,145.71266,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214321,26214321
22:26.0,-16.90484,145.70961,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214322,26214322
23:01.0,-16.903313,145.71269,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214323,26214323
24:16.0,-16.902381,145.714809,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214324,26214324
25:01.0,-16.90244,145.714788,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214325,26214325
26:00.0,-16.90244,145.714878,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214326,26214326
27:10.0,-16.902348,145.714882,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214327,26214327
28:04.0,-16.902231,145.714936,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214328,26214328
29:04.0,-16.902265,145.71488,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214329,26214329
30:04.0,-16.902241,145.71483,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214330,26214330
31:04.0,-16.902268,145.714848,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214331,26214331
32:02.0,-16.902286,145.714899,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214332,26214332
33:06.0,-16.902411,145.715027,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214333,26214333
34:01.0,-16.902353,145.714929,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214334,26214334
35:11.0,-16.90233,145.71487,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214335,26214335
36:01.0,-16.902313,145.71483,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214336,26214336
37:21.0,-16.902351,145.71486,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214337,26214337
38:21.0,-16.902288,145.71492,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214338,26214338
39:29.0,-16.902365,145.71501,274e8c7e-9088-40e4-b1ce-cd50331724b6,26214339,26214339
